Package	Deadline	Maintainer	Packages	Dependencies	Snapshot
tidycmprsk	2024-08-18	Daniel D. Sjoberg	autoReg	1	2024-08-01 11:15:17.3623
admiralvaccine	2024-08-18	Sukalpo Saha		0	2024-08-01 11:15:17.3623
algaeClassify	2024-08-18	Vijay Patil		0	2024-08-01 11:15:17.3623
bggAnalytics	2024-08-18	Jakub Bujnowicz		0	2024-08-01 11:15:17.3623
BOSO	2024-08-18	Luis V. Valcarcel		0	2024-08-01 11:15:17.3623
casebase	2024-08-18	Sahir Bhatnagar		0	2024-08-01 11:15:17.3623
condusco	2024-08-18	Roland Stevenson		0	2024-08-01 11:15:17.3623
cregg	2024-08-18	Thomas J. Leeper		0	2024-08-01 11:15:17.3623
CTD	2024-08-18	Varduhi Petrosyan		0	2024-08-01 11:15:17.3623
dhlabR	2024-08-18	Ingerid Dale		0	2024-08-01 11:15:17.3623
ecoreg	2024-08-18	Christopher Jackson		0	2024-08-01 11:15:17.3623
googleAnalyticsR	2024-08-18	Mark Edmondson		0	2024-08-01 11:15:17.3623
ICDS	2024-08-18	Junwei Han		0	2024-08-01 11:15:17.3623
incubate	2024-08-18	Matthias Kuhn		0	2024-08-01 11:15:17.3623
mnis	2024-08-18	Evan Odell		0	2024-08-01 11:15:17.3623
netgsa	2024-08-18	Michael Hellstern		0	2024-08-01 11:15:17.3623
observer	2024-08-18	Paul Poncet		0	2024-08-01 11:15:17.3623
PANPRSnext	2024-08-18	Katherine Luo		0	2024-08-01 11:15:17.3623
phenofit	2024-08-18	Dongdong Kong		0	2024-08-01 11:15:17.3623
PKPDsim	2024-08-18	Ron Keizer		0	2024-08-01 11:15:17.3623
pubh	2024-08-18	Josie Athens		0	2024-08-01 11:15:17.3623
SFSI	2024-08-18	Marco Lopez-Cruz		0	2024-08-01 11:15:17.3623
stationery	2024-08-18	Paul Johnson		0	2024-08-01 11:15:17.3623
surface	2024-08-18	Travis Ingram		0	2024-08-01 11:15:17.3623
timeplyr	2024-08-18	Nick Christofides		0	2024-08-01 11:15:17.3623
UKB.COVID19	2024-08-18	Longfei Wang		0	2024-08-01 11:15:17.3623
viraldomain	2024-08-18	Juan Pablo Acuña González		0	2024-08-01 11:15:17.3623
wgaim	2024-08-18	Julian Taylor		0	2024-08-01 11:15:17.3623
bold	2024-08-19	Salix Dubois	datelife, refdb, taxize, algaeClassify, bdvis, CALANGO, helminthR, insectDisease, LocaTT, metacoder, MonoPhy, myTAI, occCite, OpenTreeChronograms, rusda, TR8, traits, GaMaBioMD	18	2024-08-01 11:15:17.3623
hunspell	2024-08-19	Jeroen Ooms	acroname, BrailleR, rjtools, spelling, TeXCheckR, textstem, ulex, texor, causal.decomp, exams.forge, ypssc, akc, doc2concrete, MetaNLP, poldis	15	2024-08-01 11:15:17.3623
mlr3learners	2024-08-19	Marc Becker	DoubleML, GenericML, highMLR, mlr3fairness, mlr3shiny, mlr3verse, sense, spFSR, BioM2	9	2024-08-01 11:15:17.3623
arcpbf	2024-08-19	Josiah Parry	arcgislayers, arcgis, FedData	3	2024-08-01 11:15:17.3623
revdbayes	2024-08-19	Paul J. Northrop	lax, lite, threshr	3	2024-08-01 11:15:17.3623
WeightIt	2024-08-19	Noah Greifer	CIMTx, MatchThem, mvGPS	3	2024-08-01 11:15:17.3623
gtfstools	2024-08-19	Daniel Herszenhut	gtfs2gps, gtfs2emis	2	2024-08-01 11:15:17.3623
redist	2024-08-19	Christopher T. Kenny	alarmdata, redistverse	2	2024-08-01 11:15:17.3623
Require	2024-08-19	Eliot J B McIntire	SpaDES.core, SpaDES	2	2024-08-01 11:15:17.3623
stplanr	2024-08-19	Robin Lovelace	agricolaeplotr, pct	2	2024-08-01 11:15:17.3623
DWDLargeR	2024-08-19	Kim-Chuan Toh	diproperm	1	2024-08-01 11:15:17.3623
IPDFileCheck	2024-08-19	Sheeja Manchira Krishnan	packDAMipd	1	2024-08-01 11:15:17.3623
Superpower	2024-08-19	Aaron Caldwell	JustifyAlpha	1	2024-08-01 11:15:17.3623
alcyon	2024-08-19	Petros Koutsolampros		0	2024-08-01 11:15:17.3623
ATQ	2024-08-19	Vinay Joshy		0	2024-08-01 11:15:17.3623
bsvarSIGNs	2024-08-19	Xiaolei Wang		0	2024-08-01 11:15:17.3623
celltrackR	2024-08-19	Johannes Textor		0	2024-08-01 11:15:17.3623
exampletestr	2024-08-19	Rory Nolan		0	2024-08-01 11:15:17.3623
IceSat2R	2024-08-19	Lampros Mouselimis		0	2024-08-01 11:15:17.3623
iClusterVB	2024-08-19	Abdalkarim Alnajjar		0	2024-08-01 11:15:17.3623
lme4breeding	2024-08-19	Giovanny Covarrubias-Pazaran		0	2024-08-01 11:15:17.3623
malariaAtlas	2024-08-19	Mauricio van den Berg		0	2024-08-01 11:15:17.3623
metajam	2024-08-19	Julien Brun		0	2024-08-01 11:15:17.3623
moocore	2024-08-19	Manuel López-Ibáñez		0	2024-08-01 11:15:17.3623
noaaoceans	2024-08-19	Sean Warlick		0	2024-08-01 11:15:17.3623
odbr	2024-08-19	Haydee Svab		0	2024-08-01 11:15:17.3623
otargen	2024-08-19	Amir Feizi		0	2024-08-01 11:15:17.3623
PaRe	2024-08-19	Maarten van Kessel		0	2024-08-01 11:15:17.3623
pastboon	2024-08-19	Mohammad Taheri-Ledari		0	2024-08-01 11:15:17.3623
piecepackr	2024-08-19	Trevor L Davis		0	2024-08-01 11:15:17.3623
portfolio	2024-08-19	Daniel Gerlanc		0	2024-08-01 11:15:17.3623
psidR	2024-08-19	Florian Oswald		0	2024-08-01 11:15:17.3623
qualtRics	2024-08-19	Julia Silge		0	2024-08-01 11:15:17.3623
quanteda.textplots	2024-08-19	Kenneth Benoit		0	2024-08-01 11:15:17.3623
ready4	2024-08-19	Matthew Hamilton		0	2024-08-01 11:15:17.3623
sampcompR	2024-08-19	Bjoern Rohr		0	2024-08-01 11:15:17.3623
semnar	2024-08-19	Ioannis Kosmidis		0	2024-08-01 11:15:17.3623
speakeasyR	2024-08-19	David Connell		0	2024-08-01 11:15:17.3623
StrucDiv	2024-08-19	Leila Schuh		0	2024-08-01 11:15:17.3623
WES	2024-08-19	John R Giles		0	2024-08-01 11:15:17.3623
wikkitidy	2024-08-19	Michael Falk		0	2024-08-01 11:15:17.3623
