Package	Deadline	Maintainer	Packages	Dependencies	Snapshot
smoothtail	2025-04-14	Kaspar Rufibach		0	2025-03-30 09:20:04.880844
soptdmaeA	2025-04-14	Dibaba Bayisa Gemechu		0	2025-03-30 09:20:04.880844
speakeasyR	2025-04-14	David Connell		0	2025-03-30 09:20:04.880844
spider	2025-04-14	Rupert A. Collins		0	2025-03-30 09:20:04.880844
SplitGLM	2025-04-14	Anthony Christidis		0	2025-03-30 09:20:04.880844
SplitReg	2025-04-14	Anthony Christidis		0	2025-03-30 09:20:04.880844
spuRs	2025-04-14	Andrew Robinson		0	2025-03-30 09:20:04.880844
SQLFormatteR	2025-04-14	Morgan Durand		0	2025-03-30 09:20:04.880844
sscor	2025-04-14	Alexander Duerre		0	2025-03-30 09:20:04.880844
ssizeRNA	2025-04-14	Ran Bi		0	2025-03-30 09:20:04.880844
statgenGWAS	2025-04-14	Bart-Jan van Rossum		0	2025-03-30 09:20:04.880844
stepSplitReg	2025-04-14	Anthony Christidis		0	2025-03-30 09:20:04.880844
stratEst	2025-04-14	Fabian Dvorak		0	2025-03-30 09:20:04.880844
SubpathwayLNCE	2025-04-14	Xinrui Shi		0	2025-03-30 09:20:04.880844
subspace	2025-04-14	Marwan Hassani		0	2025-03-30 09:20:04.880844
sundialr	2025-04-14	Satyaprakash Nayak		0	2025-03-30 09:20:04.880844
surveyvoi	2025-04-14	Jeffrey O Hanson		0	2025-03-30 09:20:04.880844
survivalsvm	2025-04-14	Cesaire Fouodo		0	2025-03-30 09:20:04.880844
sValues	2025-04-14	Carlos Cinelli		0	2025-03-30 09:20:04.880844
tagcloud	2025-04-14	January Weiner		0	2025-03-30 09:20:04.880844
teamr	2025-04-14	Michael Yan		0	2025-03-30 09:20:04.880844
tergo	2025-04-14	Konrad Pagacz		0	2025-03-30 09:20:04.880844
TExPosition	2025-04-14	Derek Beaton		0	2025-03-30 09:20:04.880844
tiledb	2025-04-14	Isaiah Norton		0	2025-03-30 09:20:04.880844
tomledit	2025-04-14	Josiah Parry		0	2025-03-30 09:20:04.880844
treeClust	2025-04-14	Sam Buttrey		0	2025-03-30 09:20:04.880844
TrendSLR	2025-04-14	Phil J Watson		0	2025-03-30 09:20:04.880844
TriMatch	2025-04-14	Jason Bryer		0	2025-03-30 09:20:04.880844
ttScreening	2025-04-14	Meredith Ray		0	2025-03-30 09:20:04.880844
unsystation	2025-04-14	Haeran Cho		0	2025-03-30 09:20:04.880844
utf8	2025-04-14	Kirill Müller		0	2025-03-30 09:20:04.880844
vapour	2025-04-14	Michael Sumner		0	2025-03-30 09:20:04.880844
vcfppR	2025-04-14	Zilong Li		0	2025-03-30 09:20:04.880844
vesselr	2025-04-14	Jordan D. Dworkin		0	2025-03-30 09:20:04.880844
VicmapR	2025-04-14	Justin Cally		0	2025-03-30 09:20:04.880844
volesti	2025-04-14	Vissarion Fisikopoulos		0	2025-03-30 09:20:04.880844
WARN	2025-04-14	Takumi Tsutaya		0	2025-03-30 09:20:04.880844
waterData	2025-04-14	Karen R. Ryberg		0	2025-03-30 09:20:04.880844
waterfall	2025-04-14	"James P. Howard, II"		0	2025-03-30 09:20:04.880844
x.ent	2025-04-14	Tien T. Phan		0	2025-03-30 09:20:04.880844
xlink	2025-04-14	Yi Zhu		0	2025-03-30 09:20:04.880844
ymd	2025-04-14	Xianying Tan		0	2025-03-30 09:20:04.880844
zoomerjoin	2025-04-14	Beniamino Green		0	2025-03-30 09:20:04.880844
bsamGP	2025-04-15	Beomjo Park		0	2025-03-30 09:20:04.880844
bssn	2025-04-15	Rocio Paola Maehara		0	2025-03-30 09:20:04.880844
DeRezende.Ferreira	2025-04-15	Oleksandr Castello		0	2025-03-30 09:20:04.880844
easySimData	2025-04-15	Han Zhang		0	2025-03-30 09:20:04.880844
fcr	2025-04-15	Andrew Leroux		0	2025-03-30 09:20:04.880844
fdaMocca	2025-04-15	Natalya Pya Arnqvist		0	2025-03-30 09:20:04.880844
FlexReg	2025-04-15	Roberto Ascari		0	2025-03-30 09:20:04.880844
fpcb	2025-04-15	Nicolás Hernández		0	2025-03-30 09:20:04.880844
FunCC	2025-04-15	Agostino Torti		0	2025-03-30 09:20:04.880844
geoR	2025-04-15	Paulo Justiniano Ribeiro Jr		0	2025-03-30 09:20:04.880844
hdpGLM	2025-04-15	Diogo Ferrari		0	2025-03-30 09:20:04.880844
HeritSeq	2025-04-15	W. Jenny Shi		0	2025-03-30 09:20:04.880844
idem	2025-04-15	Chenguang Wang		0	2025-03-30 09:20:04.880844
irtDemo	2025-04-15	Metin Bulus		0	2025-03-30 09:20:04.880844
IsoCheck	2025-04-15	Pritam Ranjan		0	2025-03-30 09:20:04.880844
LavaCvxr	2025-04-15	Yang Liu		0	2025-03-30 09:20:04.880844
Lavash	2025-04-15	Jaeheon Jung		0	2025-03-30 09:20:04.880844
mixSPE	2025-04-15	Utkarsh J. Dang		0	2025-03-30 09:20:04.880844
mosaicModel	2025-04-15	Daniel Kaplan		0	2025-03-30 09:20:04.880844
moveHMM	2025-04-15	Theo Michelot		0	2025-03-30 09:20:04.880844
MplusTrees	2025-04-15	Sarfaraz Serang		0	2025-03-30 09:20:04.880844
msaFACE	2025-04-15	Lukas W. Lehnert		0	2025-03-30 09:20:04.880844
NetMix	2025-04-15	Santiago Olivella		0	2025-03-30 09:20:04.880844
npphen	2025-04-15	José A. Lastra		0	2025-03-30 09:20:04.880844
poisbinom	2025-04-15	Santiago Olivella		0	2025-03-30 09:20:04.880844
rare	2025-04-15	Xiaohan Yan		0	2025-03-30 09:20:04.880844
rollmatch	2025-04-15	Rob Chew		0	2025-03-30 09:20:04.880844
secure	2025-04-15	Aditya Mishra		0	2025-03-30 09:20:04.880844
SmCCNet	2025-04-15	Weixuan Liu		0	2025-03-30 09:20:04.880844
urltools	2025-04-15	Os Keyes		0	2025-03-30 09:20:04.880844
VirtualPop	2025-04-15	Frans Willekens		0	2025-03-30 09:20:04.880844
visit	2025-04-15	Chenguang Wang		0	2025-03-30 09:20:04.880844
VLF	2025-04-15	Taryn B. T. Athey		0	2025-03-30 09:20:04.880844
biodosetools	2025-04-16	Alfredo Hernández		0	2025-03-30 09:20:04.880844
bsplus	2025-04-16	Ian Lyttle		0	2025-03-30 09:20:04.880844
dipm	2025-04-16	Cai Li		0	2025-03-30 09:20:04.880844
later	2025-04-16	Winston Chang		0	2025-03-30 09:20:04.880844
nanoarrow	2025-04-16	Dewey Dunnington		0	2025-03-30 09:20:04.880844
Rlibeemd	2025-04-16	Jouni Helske		0	2025-03-30 09:20:04.880844
sarsop	2025-04-16	Carl Boettiger		0	2025-03-30 09:20:04.880844
weatherOz	2025-04-16	Rodrigo Pires		0	2025-03-30 09:20:04.880844
cardx	2025-04-17	Daniel D. Sjoberg		0	2025-03-30 09:20:04.880844
catlearn	2025-04-17	Andy Wills		0	2025-03-30 09:20:04.880844
clustermq	2025-04-17	Michael Schubert		0	2025-03-30 09:20:04.880844
cpp11tesseract	2025-04-17	Mauricio Vargas Sepulveda		0	2025-03-30 09:20:04.880844
gpg	2025-04-17	Jeroen Ooms		0	2025-03-30 09:20:04.880844
image.textlinedetector	2025-04-17	Jan Wijffels		0	2025-03-30 09:20:04.880844
openalexR	2025-04-17	Massimo Aria		0	2025-03-30 09:20:04.880844
QF	2025-04-17	Aldo Gardini		0	2025-03-30 09:20:04.880844
ragg	2025-04-17	Thomas Lin Pedersen		0	2025-03-30 09:20:04.880844
RcppZiggurat	2025-04-17	Dirk Eddelbuettel		0	2025-03-30 09:20:04.880844
rliger	2025-04-17	Yichen Wang		0	2025-03-30 09:20:04.880844
tidystats	2025-04-17	Willem Sleegers		0	2025-03-30 09:20:04.880844
websocket	2025-04-17	Winston Chang		0	2025-03-30 09:20:04.880844
winch	2025-04-17	Kirill Müller		0	2025-03-30 09:20:04.880844
ClassDiscovery	2025-05-05	Kevin R. Coombes		0	2025-03-30 09:20:04.880844
CloneSeeker	2025-05-05	Kevin R. Coombes		0	2025-03-30 09:20:04.880844
CrossValidate	2025-05-05	Kevin R. Coombes		0	2025-03-30 09:20:04.880844
Polychrome	2025-05-05	Kevin R. Coombes		0	2025-03-30 09:20:04.880844
PreProcess	2025-05-05	Kevin R. Coombes		0	2025-03-30 09:20:04.880844
luajr	2025-05-16	Nicholas Davies		0	2025-03-30 09:20:04.880844
segMGarch	2025-05-16	Karolos Korkas		0	2025-03-30 09:20:04.880844
