Package	Deadline	Maintainer	Packages	Dependencies	Snapshot
filibustr	2024-07-19	Max Feinleib		0	2024-07-17 19:15:19.29121
rqti	2024-07-19	Andrey Shevandrin		0	2024-07-17 19:15:19.29121
precommit	2024-07-21	Lorenz Walthert		0	2024-07-17 19:15:19.29121
insee	2024-07-22	Hadrien Leclerc		0	2024-07-17 19:15:19.29121
PANPRSnext	2024-07-22	Katherine Luo		0	2024-07-17 19:15:19.29121
rkriging	2024-07-22	Chaofan Huang		0	2024-07-17 19:15:19.29121
viraldomain	2024-07-22	Juan Pablo Acuña González		0	2024-07-17 19:15:19.29121
nseval	2024-07-24	Peter Meilstrup	async	1	2024-07-17 19:15:19.29121
interactions	2024-07-29	Jacob A. Long	bruceR, rties, ChineseNames, PsychWordVec, TestAnaAPP	5	2024-07-17 19:15:19.29121
quickcode	2024-07-29	Obinna Obianom	nextGenShinyApps, r2country, r2resize, r2social, symbol.equation.gpt	5	2024-07-17 19:15:19.29121
arcpbf	2024-07-29	Josiah Parry	arcgislayers, arcgis, FedData	3	2024-07-17 19:15:19.29121
checked	2024-07-29	Szymon Maksymiuk		0	2024-07-17 19:15:19.29121
condusco	2024-07-29	Roland Stevenson		0	2024-07-17 19:15:19.29121
googleAnalyticsR	2024-07-29	Mark Edmondson		0	2024-07-17 19:15:19.29121
observer	2024-07-29	Paul Poncet		0	2024-07-17 19:15:19.29121
OpenRepGrid	2024-07-29	Mark Heckmann		0	2024-07-17 19:15:19.29121
rsgeo	2024-07-29	Josiah Parry		0	2024-07-17 19:15:19.29121
surface	2024-07-29	Travis Ingram		0	2024-07-17 19:15:19.29121
twang	2024-07-30	Lane Burgette	CERFIT, CIMTx, cmprskcoxmsm, IRexamples, OVtool, paths, riAFTBART, SBdecomp, semicmprskcoxmsm, twangMediation	10	2024-07-17 19:15:19.29121
gtsummary	2024-07-30	Daniel D. Sjoberg	abmR, gtreg, IPDFileCheck, pubh, rUM, stRoke, tidycmprsk, packDAMipd, autoReg	9	2024-07-17 19:15:19.29121
affluenceIndex	2024-07-30	Alicja Wolny-Dominiak		0	2024-07-17 19:15:19.29121
geocausal	2024-07-30	Mitsuru Mukaigawara		0	2024-07-17 19:15:19.29121
LifemapR	2024-07-30	Aurélie Siberchicot		0	2024-07-17 19:15:19.29121
MetaculR	2024-07-30	Joseph de la Torre Dwyer		0	2024-07-17 19:15:19.29121
syrup	2024-07-30	Simon Couch		0	2024-07-17 19:15:19.29121
